"contrast","Buffer.Size","Environment","Model.Unique","ratio","SE","df","null","t.ratio","p.value"
"(wasm-bypass js) / (js-onnx js)","128","Firefox","steerable-nafx",0.00649314621462386,0.000147556986462555,1295.99999999949,1,-221.65016226317,0
"(wasm-bypass js) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.006406076968966,0.000145578334653682,1295.99999999949,1,-222.244226245027,0
"(js-bypass js) / (js-onnx js)","128","Firefox","steerable-nafx",0.00654249967373775,0.000148678545635498,1295.99999999998,1,-221.316956488859,0
"(js-bypass js) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.00645476862741906,0.000146684854382275,1295.99999999998,1,-221.911020470717,0
"(js-onnx js) / (wasm-onnx js)","128","Firefox","steerable-nafx",0.986590592175213,0.0224203074814176,1295.99999999998,1,-0.594063981857353,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Firefox","steerable-nafx",0.955938792996075,0.021723744218089,1295.99999999998,1,-1.98289633167768,0.428308581437637
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Firefox","steerable-nafx",0.00603496063888382,0.000137144702407621,1295.99999999998,1,-224.870304894541,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.0059317636526416,0.000134799547100995,1295.99999999998,1,-225.62928063837,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",1.20079234183742,0.0272880501181034,1295.99999999998,1,8.05198361790664,1.8294334543811e-14
"(wasm-bypass wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",0.976842692807006,0.0221987861098716,1295.99999999998,1,-1.03100604746346,1
"(wasm-bypass wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00603087706115436,0.000137051902953577,1295.99999999986,1,-224.900090659977,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00590610150822282,0.000134216373925552,1295.99999999998,1,-225.820066258191,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Firefox","steerable-nafx",0.00631312452544082,0.000143465986956954,1295.99999999986,1,-222.887408562863,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.00620517097548729,0.000141012738565102,1295.99999999998,1,-223.646384306692,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",1.25613935812138,0.0285458130981148,1295.99999999998,1,10.0348799495843,8.57075577757596e-22
"(js-bypass wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",1.02186740402638,0.0232219743277672,1295.99999999998,1,0.951890284214218,1
"(js-bypass wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00630885272712133,0.000143368910183081,1295.99999999998,1,-222.917194328299,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00617832600946353,0.000140402685725197,1295.99999999998,1,-223.837169926513,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Firefox","steerable-nafx",0.9829001393021,0.0223364418041882,1295.99999999998,1,-0.758975743828138,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",198.972688255927,4.52166165629713,1295.99999999998,1,232.922288512448,0
"(js-onnx wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",161.863970829091,3.67836468838634,1295.99999999986,1,223.839298847076,0
"(js-onnx wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",0.999323346418675,0.0227096597897489,1295.99999999998,1,-0.0297857654363765,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.978647892112047,0.0222398093304509,1295.99999999998,1,-0.949761363649855,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Firefox","steerable-nafx",202.434286353043,4.60032660032756,1295.99999999998,1,233.681264256277,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Firefox","steerable-nafx",164.679975469351,3.74235849737301,1295.99999999998,1,224.598274590905,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Firefox","steerable-nafx",1.01670892744835,0.0231047477578685,1295.99999999986,1,0.729189978391759,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.995673774964491,0.0226267231442678,1295.99999999986,1,-0.190785619821721,1
"(wasm-bypass js) / (js-bypass js)","1024","Firefox","steerable-nafx",0.813498436634154,0.0184867818826221,1295.99999999998,1,-9.08298966537018,4.22304522616618e-18
"(wasm-bypass js) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00502241465991204,0.000114134557806943,1295.99999999998,1,-232.952074277884,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00491850364334058,0.000111773176134832,1295.99999999998,1,-233.872049876099,0
"(js-bypass js) / (js-onnx js)","1024","Firefox","steerable-nafx",0.00617384672635913,0.000140300893851958,1295.99999999998,1,-223.869084612515,0
"(js-bypass js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.00604611320913027,0.00013739814497652,1295.99999999998,1,-224.789060210729,0
"(js-onnx js) / (wasm-onnx js)","1024","Firefox","steerable-nafx",0.979310546100294,0.0222548681666977,1295.99999999986,1,-0.919975598213482,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Firefox","steerable-nafx",0.976218743403754,0.0221846068367418,1295.99999999998,1,-1.05912239382883,1
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Firefox","steerable-nafx",0.00783350033846491,0.000178016583207984,1295.99999999998,1,-213.392210388375,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.0075394223012985,0.000171333649000932,1295.99999999998,1,-215.075987239035,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",1.06521153036925,0.0242069711925538,1295.99999999998,1,2.77990307127088,0.0551614550234662
"(wasm-bypass wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",1.05656275938032,0.0240104275538388,1295.99999999998,1,2.42116041342697,0.140468982198756
"(wasm-bypass wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00783147642502341,0.000177970589700613,1295.99999999986,1,-213.403581098369,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00753161093130183,0.000171156135330556,1295.99999999986,1,-215.121602443069,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Firefox","steerable-nafx",0.00802432896458438,0.000182353170752794,1295.99999999998,1,-212.333087994546,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.00772308701532508,0.000175507436380035,1295.99999999998,1,-214.016864845206,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",1.09116070303589,0.0247966670954831,1295.99999999998,1,3.83902546509973,0.00155379431689527
"(js-bypass wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",1.08230124295343,0.0245953355393713,1295.99999999998,1,3.48028280725581,0.00569266792211555
"(js-bypass wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00802225574743384,0.000182306056816824,1295.99999999986,1,-212.34445870454,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00771508535581028,0.000175325598373364,1295.99999999986,1,-214.06248004924,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Firefox","steerable-nafx",0.962458923283325,0.021871914418594,1295.99999999998,1,-1.68377685066045,0.671816514685279
"(js-onnx wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",135.981551585405,3.0901857594478,1295.99999999998,1,216.172113459646,0
"(js-onnx wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",134.877476699946,3.06509561708196,1295.99999999986,1,215.813370801801,0
"(js-onnx wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",0.999741633579619,0.0227191653808607,1295.99999999986,1,-0.0113707099962327,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.96146174837311,0.0218492535820961,1295.99999999998,1,-1.7293920546958,0.671816514685279
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Firefox","steerable-nafx",141.285563774003,3.21071963144771,1295.99999999998,1,217.855890310307,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Firefox","steerable-nafx",140.138424027309,3.18465083852692,1295.99999999986,1,217.497147652461,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Firefox","steerable-nafx",1.03873693660516,0.0236053350758666,1295.99999999998,1,1.6724061406642,0.671816514685279
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.998963929902782,0.0227014920362104,1295.99999999998,1,-0.0456152040353645,1
"(wasm-bypass js) / (js-bypass js)","8192","Firefox","steerable-nafx",0.991880700929011,0.0225405253973505,1295.99999999986,1,-0.358742657843902,1
"(wasm-bypass js) / (js-onnx js)","8192","Firefox","steerable-nafx",0.00735203872822206,0.000167075350413188,1295.99999999998,1,-216.183484169642,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00707053079747553,0.000160678072336697,1295.99999999998,1,-217.901505514342,0
"(js-bypass js) / (js-onnx js)","8192","Firefox","steerable-nafx",0.0074122207653965,0.000168442989420708,1295.99999999986,1,-215.824741511796,0
"(js-bypass js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.00712840847780702,0.000161993344750236,1295.99999999986,1,-217.542762856496,0
"(js-onnx js) / (wasm-onnx js)","8192","Firefox","steerable-nafx",0.961710222000612,0.0218549001544166,1295.99999999998,1,-1.71802134469958,0.671816514685279
"(wasm-bypass wasm) / (js-bypass wasm)","128","Safari","steerable-nafx",0.956967440614663,0.021747120273048,1295.9999999985,1,-1.9355704857443,0.531376154769998
"(wasm-bypass wasm) / (js-onnx wasm)","128","Safari","steerable-nafx",0.00653390055364771,0.000148483130315326,1295.9999999985,1,-221.374831524683,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.00648722610475484,0.000147422451748144,1295.9999999985,1,-221.690301401742,0
"(wasm-bypass wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",0.969105017032363,0.0220229471434076,1295.99999999813,1,-1.3809568967789,1
"(wasm-bypass wasm) / (js-bypass js)","128","Safari","steerable-nafx",0.926268969766187,0.0210494963943173,1295.9999999985,1,-3.37031896522385,0.0092748370646924
"(wasm-bypass wasm) / (js-onnx js)","128","Safari","steerable-nafx",0.0065339003195137,0.000148483124994622,1295.9999999985,1,-221.374833101523,0
"(wasm-bypass wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00649572453585682,0.0001476155789074,1295.9999999985,1,-221.632692338281,0
"(js-bypass wasm) / (js-onnx wasm)","128","Safari","steerable-nafx",0.00682771458708247,0.000155160065027828,1295.99999999998,1,-219.439261038999,0
"(js-bypass wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.0067789412987636,0.000154051690257522,1295.99999999998,1,-219.754730916058,0
"(js-bypass wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",1.01268337448336,0.0230132669187325,1295.99999999949,1,0.554613588965396,1
"(js-bypass wasm) / (js-bypass js)","128","Safari","steerable-nafx",0.967921091621719,0.021996042394913,1295.99999999998,1,-1.43474847947994,1
"(js-bypass wasm) / (js-onnx js)","128","Safari","steerable-nafx",0.00682771434242001,0.000155160059467865,1295.99999999998,1,-219.439262615838,0
"(js-bypass wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00678782188418511,0.00015425350188774,1295.99999999998,1,-219.697121852597,0
"(js-onnx wasm) / (wasm-onnx wasm)","128","Safari","steerable-nafx",0.992856571888469,0.0225627021007843,1295.99999999998,1,-0.315469877059441,1
"(js-onnx wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",148.319523548814,3.37056662595004,1295.99999999949,1,219.993874627946,0
"(js-onnx wasm) / (js-bypass js)","128","Safari","steerable-nafx",141.763554887452,3.22158199707526,1295.99999999998,1,218.004512559519,0
"(js-onnx wasm) / (js-onnx js)","128","Safari","steerable-nafx",0.999999964166273,0.0227250359529404,1295.99999999998,1,-1.57683913331233e-06,1
"(js-onnx wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",0.994157239235975,0.0225922598140784,1295.99999999998,1,-0.257860813597993,1
"(wasm-onnx wasm) / (wasm-bypass js)","128","Safari","steerable-nafx",149.386656389555,3.39481725899143,1295.99999999949,1,220.309344505005,0
"(wasm-onnx wasm) / (js-bypass js)","128","Safari","steerable-nafx",142.783518688716,3.24476071196027,1295.99999999998,1,218.319982436579,0
"(wasm-onnx wasm) / (js-onnx js)","128","Safari","steerable-nafx",1.00719478772671,0.0228885385828852,1295.99999999998,1,0.315468300220308,1
"(wasm-onnx wasm) / (wasm-onnx js)","128","Safari","steerable-nafx",1.00131002541992,0.0227548071430968,1295.99999999998,1,0.0576090634614491,1
"(wasm-bypass js) / (js-bypass js)","128","Safari","steerable-nafx",0.95579834330303,0.0217205524936524,1295.99999999949,1,-1.98936206844522,0.515582799242619
"(wasm-bypass js) / (js-onnx js)","128","Safari","steerable-nafx",0.00674220048877892,0.000153216753999773,1295.99999999949,1,-219.993876204785,0
"(wasm-bypass js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00670280766448648,0.000152321550619361,1295.99999999949,1,-220.251735441544,0
"(js-bypass js) / (js-onnx js)","128","Safari","steerable-nafx",0.00705399892772293,0.000160302384988738,1295.99999999998,1,-218.004514136359,0
"(js-bypass js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.00701278435085276,0.000159365782214016,1295.99999999998,1,-218.262373373117,0
"(js-onnx js) / (wasm-onnx js)","128","Safari","steerable-nafx",0.994157274860336,0.0225922606236432,1295.99999999998,1,-0.25785923675886,1
"(wasm-bypass wasm) / (js-bypass wasm)","1024","Safari","steerable-nafx",0.841368832299623,0.0191201376488382,1295.99999999998,1,-7.6006544212974,5.62644688564674e-13
"(wasm-bypass wasm) / (js-onnx wasm)","1024","Safari","steerable-nafx",0.00642071617930283,0.000145911011246818,1295.99999999998,1,-222.143781979079,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.00634630491974286,0.00014422001263742,1295.99999999998,1,-222.656737134095,0
"(wasm-bypass wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",0.960493427291454,0.0218272484499128,1295.99999999998,1,-1.7737326551806,0.534395097441466
"(wasm-bypass wasm) / (js-bypass js)","1024","Safari","steerable-nafx",0.787689266122993,0.0179002675338236,1295.99999999986,1,-10.5017035470198,9.77290279609685e-24
"(wasm-bypass wasm) / (js-onnx js)","1024","Safari","steerable-nafx",0.00642362621933979,0.000145977142013651,1295.99999999998,1,-222.123842560134,0
"(wasm-bypass wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00633541720651942,0.000143972588954106,1295.99999999986,1,-222.732295742041,0
"(js-bypass wasm) / (js-onnx wasm)","1024","Safari","steerable-nafx",0.00763127410098348,0.000173420984525912,1295.99999999998,1,-214.543127557782,0
"(js-bypass wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.00754283338782254,0.000171411166067607,1295.99999999998,1,-215.056082712798,0
"(js-bypass wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",1.14158427364874,0.0259425445915969,1295.99999999998,1,5.82692176611682,6.40394124329887e-08
"(js-bypass wasm) / (js-bypass js)","1024","Safari","steerable-nafx",0.936199721078431,0.0212751730830089,1295.99999999998,1,-2.90104912572248,0.0302557098467188
"(js-bypass wasm) / (js-onnx js)","1024","Safari","steerable-nafx",0.00763473279819836,0.000173499583547286,1295.99999999998,1,-214.523188138837,0
"(js-bypass wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00752989291177272,0.00017111709327359,1295.99999999986,1,-215.131641320744,0
"(js-onnx wasm) / (wasm-onnx wasm)","1024","Safari","steerable-nafx",0.988410753959218,0.0224616707248814,1295.99999999998,1,-0.512955155015768,1
"(js-onnx wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",149.592880368642,3.39950370649818,1295.99999999998,1,220.370049323899,0
"(js-onnx wasm) / (js-bypass js)","1024","Safari","steerable-nafx",122.679346684426,2.7878926639874,1295.99999999998,1,211.642078432059,0
"(js-onnx wasm) / (js-onnx js)","1024","Safari","steerable-nafx",1.00045322670489,0.0227353363607956,1295.99999999998,1,0.0199394189468921,1
"(js-onnx wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.986715037637332,0.0224231355091199,1295.99999999998,1,-0.588513762963119,1
"(wasm-onnx wasm) / (wasm-bypass js)","1024","Safari","steerable-nafx",151.346876558584,3.43936333440423,1295.99999999998,1,220.883004478915,0
"(wasm-onnx wasm) / (js-bypass js)","1024","Safari","steerable-nafx",124.117778153482,2.82058107200889,1295.99999999986,1,212.155033587074,0
"(wasm-onnx wasm) / (js-onnx js)","1024","Safari","steerable-nafx",1.01218367232189,0.0230019111687379,1295.99999999998,1,0.532894573962666,1
"(wasm-onnx wasm) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.998284401181297,0.0226860497210304,1295.99999999998,1,-0.075558607947354,1
"(wasm-bypass js) / (js-bypass js)","1024","Safari","steerable-nafx",0.820088137765022,0.0186365330831065,1295.99999999998,1,-8.72797089183929,8.61780700528275e-17
"(wasm-bypass js) / (js-onnx js)","1024","Safari","steerable-nafx",0.00668783985066312,0.000151981406499886,1295.99999999998,1,-220.350109904953,0
"(wasm-bypass js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00659600266540604,0.000149894403088318,1295.99999999998,1,-220.958563086862,0
"(js-bypass js) / (js-onnx js)","1024","Safari","steerable-nafx",0.00815502571332079,0.000185323259173191,1295.99999999998,1,-211.622139013113,0
"(js-bypass js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.00804304118260028,0.000182778406595205,1295.99999999986,1,-212.23059219502,0
"(js-onnx js) / (wasm-onnx js)","1024","Safari","steerable-nafx",0.986268034625864,0.0224129773492489,1295.99999999998,1,-0.608453181910019,1
"(wasm-bypass wasm) / (js-bypass wasm)","8192","Safari","steerable-nafx",0.588285265743925,0.0133688042936699,1295.99999999998,1,-23.3462021795263,5.88306524761915e-100
"(wasm-bypass wasm) / (js-onnx wasm)","8192","Safari","steerable-nafx",0.00748650376231493,0.00017013107325686,1295.99999999998,1,-215.385938776175,0
"(wasm-bypass wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.00727197454922267,0.000165255889001687,1295.99999999998,1,-216.665322585435,0
"(wasm-bypass wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",1.00807912018263,0.0229086350704606,1295.99999999998,1,0.354087823747286,1
"(wasm-bypass wasm) / (js-bypass js)","8192","Safari","steerable-nafx",0.506955529027067,0.0115205830365075,1295.99999999986,1,-29.8935486945931,9.76367639962176e-149
"(wasm-bypass wasm) / (js-onnx js)","8192","Safari","steerable-nafx",0.0075455245969272,0.000171472323893459,1295.99999999986,1,-215.04038519914,0
"(wasm-bypass wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00735853583084577,0.000167222997309193,1295.99999999998,1,-216.144614081947,0
"(js-bypass wasm) / (js-onnx wasm)","8192","Safari","steerable-nafx",0.0127259753018763,0.00028919825663442,1295.99999999998,1,-192.039736596649,0
"(js-bypass wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.0123613066188676,0.000280911147405181,1295.99999999998,1,-193.319120405909,0
"(js-bypass wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",1.71358893190679,0.0389413714815568,1295.99999999998,1,23.7002900032737,1.88719462802685e-102
"(js-bypass wasm) / (js-bypass js)","8192","Safari","steerable-nafx",0.861751192061539,0.0195833275238314,1295.99999999986,1,-6.54734651506704,6.73575738357033e-10
"(js-bypass wasm) / (js-onnx js)","8192","Safari","steerable-nafx",0.0128263021977703,0.000291478189032358,1295.99999999998,1,-191.694183019614,0
"(js-bypass wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.0125084482976816,0.000284254947466223,1295.99999999998,1,-192.798411902421,0
"(js-onnx wasm) / (wasm-onnx wasm)","8192","Safari","steerable-nafx",0.971344539466855,0.0220738403730645,1295.99999999998,1,-1.27938380926101,1
"(js-onnx wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",134.652856952672,3.05999112506648,1295.99999999998,1,215.740026599923,0
"(js-onnx wasm) / (js-bypass js)","8192","Safari","steerable-nafx",67.7159252332105,1.53884689065394,1295.99999999998,1,185.492390081582,0
"(js-onnx wasm) / (js-onnx js)","8192","Safari","steerable-nafx",1.00788363119636,0.02290419257606,1295.99999999998,1,0.345553577034064,1
"(js-onnx wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.982906850042164,0.0223365943060029,1295.99999999998,1,-0.758675305772088,1
"(wasm-onnx wasm) / (wasm-bypass js)","8192","Safari","steerable-nafx",138.625226664248,3.15026337281522,1295.99999999998,1,217.019410409182,0
"(wasm-onnx wasm) / (js-bypass js)","8192","Safari","steerable-nafx",69.7136005627601,1.58424413596702,1295.99999999986,1,186.771773890842,0
"(wasm-onnx wasm) / (js-onnx js)","8192","Safari","steerable-nafx",1.03761702490196,0.0235798850412354,1295.99999999986,1,1.62493738629507,0.730933322838471
"(wasm-onnx wasm) / (wasm-onnx js)","8192","Safari","steerable-nafx",1.01190340821976,0.0229955421567129,1295.99999999998,1,0.520708503488927,1
"(wasm-bypass js) / (js-bypass js)","8192","Safari","steerable-nafx",0.502892599278539,0.0114282528085893,1295.99999999986,1,-30.2476365183408,1.9981945015785e-151
"(wasm-bypass js) / (js-onnx js)","8192","Safari","steerable-nafx",0.00748505196254852,0.000170098081053789,1295.99999999998,1,-215.394473022889,0
"(wasm-bypass js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.00729956179383284,0.000165882810149761,1295.99999999998,1,-216.498701905694,0
"(js-bypass js) / (js-onnx js)","8192","Safari","steerable-nafx",0.014883997046858,0.000338239380133685,1295.99999999986,1,-185.146836504547,0
"(js-bypass js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.0145151505595926,0.000329857330149102,1295.99999999986,1,-186.251065387352,0
"(js-onnx js) / (wasm-onnx js)","8192","Safari","steerable-nafx",0.975218586371373,0.0221618782314078,1295.99999999998,1,-1.10422888280615,1
